Name,Date,Venue,Time,Notes
Otter Trail Singers,2002-05-03,Native American Village Stage,12:45 PM,
Otter Trail Singers,2002-05-03,Native American Village Stage,3:15 PM,
Nandi Exclusive Gentlemen and Ladies SA&PC,2002-05-03,Parade,4:00 PM,
Greater Antioch Music Ministry,2002-05-03,Rhodes Gospel Tent,4:15 PM,
Elaine Townsend,2002-05-03,Sheraton New Orleans Fais Do-Do Stage,11:20 AM,
Bruce Daigrepont,2002-05-03,Sheraton New Orleans Fais Do-Do Stage,1:40 PM,
La Bande Feufollet,2002-05-03,Sheraton New Orleans Fais Do-Do Stage,2:55 PM,
The Dirty Dozen Brass Band,2002-05-03,Sprint PCS/LG Mobile Phone Stage,3:55 PM,
"Lil' Band o'Gold with Johnnie Allan, John Fred",2002-05-04,Acura Stage,3:30 PM,
White Cloud Eastern Hunters Mardi Gras Indians,2002-05-04,Parade,1:00 PM,
Pastor Ray Inglehart and Gloryland,2002-05-04,Rhodes Gospel Tent,1:15 PM,
The Bluerunners,2002-05-04,Sheraton New Orleans Fais Do-Do Stage,1:45 PM,
Theresa Andersson  ,2002-05-04,Sprint PCS/LG Mobile Phone Stage,12:25 PM,
Algiers Brass Band,2002-05-04,XM Satellite Radio Economy Hall Tent,1:35 PM,
Nicholas Payton' Soul Patrol,2002-05-05,Bellsouth/WWOZ Jazz Tent,5:55 PM,
Papa Wemba and Viva La Musica of the Congo,2002-05-05,Congo Square Stage,2:20 PM,
Fredy Omar con Su Banda,2002-05-05,Sprint PCS/LG Mobile Phone Stage,12:20 PM,
Proclaimers of Christ Gospel Singers,2002-04-26,Rhodes Gospel Tent,2:45 PM,
Creole Zydeco Farmers,2002-04-26,Sheraton New Orleans Fais Do-Do Stage,4:20 PM,
The Dukes of Dixieland,2002-04-26,XM Satellite Radio Economy Hall Tent,4:15 PM,
Carlos Sanchez and Amanecer Flamenco,2002-04-27,Lagniappe Stage,12:25 PM,
Franklin Avenue Baptist Church Choir,2002-04-27,Rhodes Gospel Tent,6:05 PM,
Goldman Thibodeaux,2002-04-27,Sheraton New Orleans Fais Do-Do Stage,11:25 AM,
The Strawberry Jammers,2002-04-27,Sprint PCS/LG Mobile Phone Stage,11:10 AM,
Dineh Tah' Navaho Dancers,2002-05-02,Native American Village Stage,3:15 PM,
Otter Trail Singers,2002-05-02,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Dineh Tah' Navaho Dancers,2002-05-03,Native American Village Stage,5:45 PM,
Karl Denson's Tiny Universe,2002-05-03,Sprint PCS/LG Mobile Phone Stage,5:30 PM,
Dineh Tah' Navaho Dancers,2002-05-04,Native American Village Stage,2:00 PM,
Dineh Tah' Navaho Dancers,2002-05-04,Native American Village Stage,4:30 PM,
Joseph Torregano,2002-05-04,XM Satellite Radio Economy Hall Tent,11:20 AM,
IAQ with Al Fielder and Kidd Jordan,2002-05-05,Bellsouth/WWOZ Jazz Tent,1:30 PM,
Cosmopolitan Evangelist BC Choir,2002-05-05,Rhodes Gospel Tent,11:00 AM,
Octavia Denise and the 5 Stars of Praise,2002-05-05,Rhodes Gospel Tent,12:30 PM,
Cosmopolitan Church of Prayer Choir,2002-05-05,Rhodes Gospel Tent,5:05 PM,
Charles Jackson and Jackson Travelers,2002-04-26,Rhodes Gospel Tent,11:45 AM,
Theo Burgeios and Kennedy HS Gospel Choir,2002-04-26,Rhodes Gospel Tent,6:05 PM,
Savoy-Doucet Cajun Band,2002-04-26,Sheraton New Orleans Fais Do-Do Stage,12:40 PM,
Oliver Who Shot the LaLa Morgan,2002-04-26,Sprint PCS/LG Mobile Phone Stage,1:30 PM,
Robert Barefootin' Parker,2002-04-26,Sprint PCS/LG Mobile Phone Stage,1:30 PM,
Young Tuxedo Brass Band,2002-04-27,XM Satellite Radio Economy Hall Tent,4:10 PM,
Sam Butera and The Wildest,2002-04-27,XM Satellite Radio Economy Hall Tent,5:35 PM,
Xavier University Jazz Ensemble,2002-04-28,Bellsouth/WWOZ Jazz Tent,11:15 AM,
Evening Star String Band,2002-05-02,Sheraton New Orleans Fais Do-Do Stage,1:35 PM,
Sean Ardoin and Zydekool,2002-05-03,Sheraton New Orleans Fais Do-Do Stage,5:50 PM,
Loyola University Jazz Band,2002-05-03,Sprint PCS/LG Mobile Phone Stage,11:30 AM,
Jon Seiger and the All-Stars,2002-05-03,XM Satellite Radio Economy Hall Tent,1:45 PM,
Alvin Batiste and the Jazztronauts,2002-05-04,Bellsouth/WWOZ Jazz Tent,1:35 PM,
Dineh Tah' Navaho Dancers,2002-05-04,Native American Village Stage,11:30 AM,
Watson Memorial Teaching Ministries,2002-05-04,Rhodes Gospel Tent,6:05 PM,
The Hackberry Ramblers,2002-05-04,Sheraton New Orleans Fais Do-Do Stage,12:30 PM,
Walter Wolfman Washington and the Roadmasters,2002-05-05,Blues Tent,4:20 PM,
Javier Gutierrez and Acoustic Swiftness,2002-05-05,Lagniappe Stage,5:50 PM,
Dineh Tah' Navaho Dancers,2002-05-05,Native American Village Stage,12:45 PM,
Iron Mountain Native Dancers,2002-04-26,Native American Village Stage,12:45 PM,
Iron Mountain Native Dancers,2002-04-26,Sheraton New Orleans Fais Do-Do Stage,3:05 PM,
Michael Doucet and BeauSoleil,2002-04-26,Sprint PCS/LG Mobile Phone Stage,4:15 PM,
Taj Mahal and the Phantom Blues Band,2002-04-26,Sprint PCS/LG Mobile Phone Stage,5:45 PM,
Lady Charlotte's Jazz Band,2002-04-26,XM Satellite Radio Economy Hall Tent,12:30 PM,
Speakeasy String Quartet,2002-04-26,XM Satellite Radio Economy Hall Tent,1:40 PM,
Robert Mirabal Portraits from a Painted Cave,2002-04-27,Congo Square Stage,2:20 PM,
Iron Mountain Native Dancers,2002-04-27,Native American Village Stage,12:45 PM,
Tommy Yetta's New Orleans Jazz,2002-04-27,XM Satellite Radio Economy Hall Tent,1:30 PM,
Iron Mountain Native Dancers,2002-04-28,Native American Village Stage,12:45 PM,
New Orleans Klezmer Allstars,2002-04-28,Sheraton New Orleans Fais Do-Do Stage,4:30 PM,
Nathan and the Zydeco Cha Chas,2002-04-28,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
"Jazz, Blues, and Gospel Great with Linda Hopkins",2002-04-29,Palm Court Jazz Cafe,8:00 PM,
"M.Q. 20/20 with Quamon Fowler, Maurice Brown",2002-05-02,Bellsouth/WWOZ Jazz Tent,12:35 PM,
Hawk Henried and Flute Interlude ,2002-05-02,Native American Village Stage,1:30 PM,
Hawk Henries and Flute Interlude,2002-05-02,Native American Village Stage,4:00 PM,
Clarence Fountain and the Blind Boys of Alabama,2002-05-02,Rhodes Gospel Tent,5:05 PM,
Kumbuka African Drum and Dance Collective,2002-05-03,Congo Square Stage,11:15 AM,
Oliver Mtukudzi and Black Spirits of Zimbabwe,2002-05-03,Congo Square Stage,4:05 PM,
Albert Dogman Smith,2002-05-03,Praline Connection Gospel and Blues Hall,9:00 PM,
Kim Carson and The Casualties,2002-05-03,Sheraton New Orleans Fais Do-Do Stage,12:30 PM,
Doc Paulin's Dixieland Band,2002-05-03,XM Satellite Radio Economy Hall Tent,11:25 AM,
June Gardner and the Fellas,2002-05-03,XM Satellite Radio Economy Hall Tent,12:35 PM,
Hawk Henries and Flute Interlude,2002-05-04,Native American Village Stage,1:30 PM,
Hawk Henries and Flute Interlude,2002-05-04,Native American Village Stage,4:00 PM,
Rudy's Caribbean Funk Band,2002-05-04,Sheraton New Orleans Fais Do-Do Stage,11:20 AM,
Tricia Sista Teedy Boutte,2002-05-04,XM Satellite Radio Economy Hall Tent,2:50 PM,
Hawk Henries and Flute Interlude,2002-05-05,Native American Village Stage,1:30 PM,
Hawk Henries and Flute Interlude,2002-05-05,Native American Village Stage,4:00 PM,
Sherman Washington and the Zion Harmonizers,2002-05-05,Rhodes Gospel Tent,3:30 PM,
Gregg Stafford's Jazz Hounds,2002-05-05,XM Satellite Radio Economy Hall Tent,1:35 PM,
Tommy Wildcat and Flute Interlude ,2002-04-26,Native American Village Stage,1:30 PM,
Tommy Wildcat and Flute Interlude ,2002-04-26,Native American Village Stage,4:00 PM,
Bois Sec Ardoin and Balfa Toujours,2002-04-26,Sheraton New Orleans Fais Do-Do Stage,5:50 PM,
Dillard University Jazz Ensemble,2002-04-26,Sprint PCS/LG Mobile Phone Stage,11:15 AM,
Bruce Sunpie Barnes and the Louisiana Sunspots,2002-04-27,Congo Square Stage,1:00 PM,
Tommy Wildcat and Flute Interlude ,2002-04-27,Native American Village Stage,1:30 PM,
Tommy Wildcat and Flute Interlude ,2002-04-27,Native American Village Stage,4:00 PM,
Rejubilation Evangelical Community Choir,2002-04-27,Rhodes Gospel Tent,3:30 PM,
D.L. Menard and the Louisiana Aces,2002-04-27,Sheraton New Orleans Fais Do-Do Stage,12:45 PM,
Tommy Wildcat and Flute Interlude ,2002-04-28,Native American Village Stage,1:30 PM,
Tommy Wildcat and Flute Interlude ,2002-04-28,Native American Village Stage,4:00 PM,
Kermit Ruffins and the Barbecue Swingers,2002-05-02,Bellsouth/WWOZ Jazz Tent,2:55 PM,
Walter Payton and the Snapbeans,2002-05-02,XM Satellite Radio Economy Hall Tent,4:20 PM,
Tommy Wildcat and Flute Interlude ,2002-05-03,Native American Village Stage,1:30 PM,
Tommy Wildcat and Flute Interlude ,2002-05-03,Native American Village Stage,4:00 PM,
Jude Taylor and his Burning Flames,2002-05-03,Sheraton New Orleans Fais Do-Do Stage,4:20 PM,
New Orleans Ragtime Orchestra,2002-05-03,XM Satellite Radio Economy Hall Tent,4:15 PM,
Lil' Malcolm and the House Rockers,2002-05-04,Sheraton New Orleans Fais Do-Do Stage,4:30 PM,
Zigaboo Modeliste and the Funk Revue,2002-05-04,Sprint PCS/LG Mobile Phone Stage,1:40 PM,
Original Dixieland Jazz Band,2002-05-04,XM Satellite Radio Economy Hall Tent,12:25 PM,
Steve Riley and the Mamou Playboys,2002-05-05,Sheraton New Orleans Fais Do-Do Stage,4:00 PM,
"David Murray Creole II with Kiod Kiavue, Guy Konket",2002-04-26,Bellsouth/WWOZ Jazz Tent,4:05 PM,
New Orleans Night Crawlers Brass Band,2002-04-26,Sprint PCS/LG Mobile Phone Stage,12:20 PM,
Rockin' Dopsie Jr. and the Zydeco Twisters,2002-04-26,Sprint PCS/LG Mobile Phone Stage,2:45 PM,
Don Helms,2002-04-27,Allison Miner Music Heritage Stage,11:30 AM,"Ben Sandmel, Interviewer"
Kenny Bill Stinson and the ARK-LA Mystics,2002-04-27,Sheraton New Orleans Fais Do-Do Stage,4:00 PM,
Lil' Brian and The Zydeco Travelers,2002-04-27,Sheraton New Orleans Fais Do-Do Stage,5:45 PM,
Poncho Chavis and the Magic Sounds,2002-04-28,Sheraton New Orleans Fais Do-Do Stage,11:20 AM,
Kevin Naquin and the Ossun Playboys,2002-04-28,Sheraton New Orleans Fais Do-Do Stage,1:45 PM,
Rene Netto and Sounds of New Orleans,2002-04-28,XM Satellite Radio Economy Hall Tent,1:30 PM,
Los Hombres Calientes with Irvin Mayfield and Bill Summers,2002-05-02,Acura Stage,2:05 PM,
Ralph Stanley and the Clinch Mountain Boys,2002-05-02,Sprint PCS/LG Mobile Phone Stage,5:35 PM,
Andrew Hall's Society Brass Band,2002-05-02,XM Satellite Radio Economy Hall Tent,12:30 PM,
Graciela Barretto and Cuatro Cuerdas of Venezuela,2002-05-03,Lagniappe Stage,12:35 PM,
Lady Lois and the Twilighters,2002-05-03,Praline Connection Gospel and Blues Hall,9:00 PM,
The A Team Band With Reggie Hall,2002-05-03,Praline Connection Gospel and Blues Hall,9:00 PM,
The Unstoppable Gospel Creators Gospel Singers,2002-05-03,Rhodes Gospel Tent,1:15 PM,
John Fred,2002-05-04,Allison Miner Music Heritage Stage,2:00 PM,"Mike Luster, Interviewer"
Willis Prudhomme and Zydeco Express,2002-05-04,Sheraton New Orleans Fais Do-Do Stage,6:00 PM,
Big Chief Bo Dollis and the Wild Magnolias,2002-05-04,Sprint PCS/LG Mobile Phone Stage,2:55 PM,
Liz McComb and the Spirit of New Orleans,2002-05-04,XM Satellite Radio Economy Hall Tent,5:45 PM,
Jesse Lege and the Southern Ramblers,2002-05-05,Sheraton New Orleans Fais Do-Do Stage,11:45 AM,
Allen Fontenot and the Country Cajuns,2002-05-05,Sheraton New Orleans Fais Do-Do Stage,1:00 PM,
Rosie Ledet and the Zydeco Playboys,2002-05-05,Sheraton New Orleans Fais Do-Do Stage,2:25 PM,
Chris Ardoin and Double Clutchin',2002-05-05,Sheraton New Orleans Fais Do-Do Stage,5:45 PM,
Soprano Meets Clarinet of Sweden,2002-05-05,XM Satellite Radio Economy Hall Tent,11:20 AM,
Don Vappie's Creole Jazz Serenaders,2002-05-05,XM Satellite Radio Economy Hall Tent,3:00 PM,
Curtis Fuller,2002-04-26,Allison Miner Music Heritage Stage,12:00 PM,"Tom Piazza, Interviewer "
Jonny Hawk and Muskogee Nation Performers,2002-04-26,Native American Village Stage,2:00 PM,
Jonny Hawk and Muskogee Nation Performers,2002-04-26,Native American Village Stage,4:30 PM,
Sweet Kathleen's No Cover Charge Band,2002-04-26,XM Satellite Radio Economy Hall Tent,11:20 AM,
James Burton,2002-04-27,Allison Miner Music Heritage Stage,2:00 PM,"Scott Jordan, Interviewer"
Elvin Bishop,2002-04-27,Allison Miner Music Heritage Stage,5:45 PM,"Ben Sandmel, Interviewer"
Jonny Hawk and Muskogee Nation Performers,2002-04-27,Native American Village Stage,11:30 AM,
Jonny Hawk and Muskogee Nation Performers,2002-04-27,Native American Village Stage,4:30 PM,
Lionel Ferbos and the Palm Court Jazz Band,2002-04-27,XM Satellite Radio Economy Hall Tent,12:20 PM,
Louisiana Repertory Jazz Ensemble,2002-04-27,XM Satellite Radio Economy Hall Tent,2:45 PM,
Jonny Hawk and Muskogee Nation Performers,2002-04-28,Native American Village Stage,11:30 AM,
Jonny Hawk and Muskogee Nation Performers,2002-04-28,Native American Village Stage,3:15 PM,
Geno Delfose and French Rockin' Boogie,2002-04-28,Sheraton New Orleans Fais Do-Do Stage,3:05 PM,
Charles Mingus 80th Birthday Tribute Orchestra,2002-05-02,Bellsouth/WWOZ Jazz Tent,5:40 PM,
Horace Trahan and the New Ossun Experience,2002-05-02,Sheraton New Orleans Fais Do-Do Stage,5:50 PM,
Jon Cleary and the Absolute Monster Gentlemen,2002-05-02,Sprint PCS/LG Mobile Phone Stage,3:55 PM,
Carol Fran,2002-05-03,Allison Miner Music Heritage Stage,12:00 PM,"Nick Spitzer, Interviewer"
Ingrid Lucia and the Flying Neutrinos,2002-05-03,XM Satellite Radio Economy Hall Tent,2:55 PM,
Doug Kershaw,2002-05-04,Allison Miner Music Heritage Stage,4:00 PM,"Kateri Yager, Interviewer"
J. Monque D ,2002-05-04,Allison Miner Music Heritage Stage,5:00 PM,"Steve Armbruster, Interviewer"
Dwayne Dopsie and the Zydeco Hellraisers,2002-05-04,Sheraton New Orleans Fais Do-Do Stage,3:00 PM,
Big Chief Monk Boudreaux and the Golden Eagles Mardi Gras Indians,2002-05-05,Acura Stage,12:10 PM,
Shemika Copeland,2002-04-26,Allison Miner Music Heritage Stage,2:00 PM,"Chuck Siler, Interviewer"
Bayou Healers with Southern Connection Drum,2002-04-26,Native American Village Stage,11:30 AM,
Bayou Healers with Southern Connection Drum,2002-04-26,Native American Village Stage,3:15 PM,
"Jambalaya Cajun Band 2 with Hugh Harris, Don Helms",2002-04-27,Sheraton New Orleans Fais Do-Do Stage,2:15 PM,
Jerry McCain,2002-04-28,Allison Miner Music Heritage Stage,4:00 PM,"John Sinclair, Interviewer"
Robert Mirabal and Portraits from a Painted Cave,2002-04-28,Sprint PCS/LG Mobile Phone Stage,2:55 PM,
Sue Mingus,2002-05-02,Allison Miner Music Heritage Stage,12:00 PM,"Kalamu ya Salaam, Interviewer"
Horace Trahan,2002-05-02,Allison Miner Music Heritage Stage,4:00 PM,"Nick Spitzer, Interviewer"
Lonnie Brooks,2002-05-02,Allison Miner Music Heritage Stage,5:00 PM,"Grant Morris, Interviewer"
August Broussard and The Sundown Playboys,2002-05-02,Sheraton New Orleans Fais Do-Do Stage,12:25 PM,
Oliver Mtukudzi,2002-05-03,Allison Miner Music Heritage Stage,1:00 PM,"Dr. Gabou Mendy, Interviewer"
Mike Younger,2002-05-03,Allison Miner Music Heritage Stage,2:00 PM,"John Sinclair, Interviewer"
Sean Ardoin,2002-05-03,Allison Miner Music Heritage Stage,3:00 PM,"Herman Fuselier, Interviewer "
Dr. Michael White,2002-05-04,Allison Miner Music Heritage Stage,1:00 PM,"Jerry Brock, Interviewer"
Bob Weir,2002-05-04,Allison Miner Music Heritage Stage,3:00 PM,"Dr. Douglas Brinkley, Interviewer"
Evangelist Bertha Jackson and the Anointed Jackson Sisters,2002-05-04,Rhodes Gospel Tent,5:05 PM,
New Leviathan Oriental Foxtrot Orchestra,2002-05-04,XM Satellite Radio Economy Hall Tent,4:15 PM,
Victor Goines,2002-04-26,Allison Miner Music Heritage Stage,5:00 PM,"Jason Patterson, Interviewer"
David Murray,2002-04-26,Allison Miner Music Heritage Stage,6:00 PM,"Michael Gourrier, Interviewer"
Wynton Marsalis,2002-04-28,Allison Miner Music Heritage Stage,6:00 PM,"Lolis Eric Elie, Interviewer"
Louis Ford and his New Orleans Dixieland Flares,2002-05-02,XM Satellite Radio Economy Hall Tent,1:40 PM,
David Fathead Newman,2002-04-27,Allison Miner Music Heritage Stage,4:00 PM,"Lorraine Farr, Interviewer"
Walter's Original Borderland Jazz Band of Germany,2002-04-27,XM Satellite Radio Economy Hall Tent,11:15 AM,
Bob French and the Original Tuxedo Jazz Band w/Friends,2002-04-28,XM Satellite Radio Economy Hall Tent,2:40 PM,
Blind Boys of Alabama,2002-05-02,Allison Miner Music Heritage Stage,3:00 PM,"Dr. Joyce Jackson, Interviewer"
"Charmaine Neville Band with Reggie Houston, Amasa Miller",2002-05-02,Sprint PCS/LG Mobile Phone Stage,2:25 PM,
"New Orleans Hot Jazz with Banu Gibson, Fayard Nicolas",2002-05-02,XM Satellite Radio Economy Hall Tent,5:45 PM,
Samirah Evans and Friends ,2002-05-05,Allison Miner Music Heritage Stage,11:45 AM,"Nikki Reyes, Interviwer"
"Theryl deClouet, Galactic",2002-04-26,Allison Miner Music Heritage Stage,1:00 PM,"Scott Jordan, Interviewer"
"Wayne Shorter Quartet with Brian Blade, John Patitucci, Danilo Perex",2002-04-27,Bellsouth/WWOZ Jazz Tent,5:35 PM,
Sam Butera and Friends,2002-04-28,Allison Miner Music Heritage Stage,3:00 PM,"Michael Tisserand, Interviewer"
Patti Austin and the Count Basie Orchestra: Tribute to Ella Fitzgerald,2002-04-28,Bellsouth/WWOZ Jazz Tent,5:30 PM,
Kid Simmons' Local International Allstar Jazz Band,2002-04-28,XM Satellite Radio Economy Hall Tent,11:15 AM,
Placide Adams and the Original Dixieland Hall Jazz Band,2002-05-05,XM Satellite Radio Economy Hall Tent,12:25 PM,
"The Original Liberty Jazz Band with Thais Clark, Michael White",2002-05-03,XM Satellite Radio Economy Hall Tent,5:45 PM,
Gov't Mule,2002-05-04,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Phil Lesh & Friends.
Phil Lesh and Friends,2002-05-04,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Gov't Mule.
Acapella Cajun and Creole Ballads - Veillee,2002-05-05,Allison Miner Music Heritage Stage,2:00 PM,No interviewer
Tribute to Stevie Wonder ,2002-04-27,Bellsouth/WWOZ Jazz Tent,1:30 PM,"with Leah Chase, George French, Brian Blade, Matt Lemmler"
"The Heath Brothers with Albert Tootie Heath, Jimmy Heath, Percy Heath, Jeb Patton",2002-04-28,Bellsouth/WWOZ Jazz Tent,3:55 PM,
Charlie B's Midnight Jazz ,2002-05-04,Praline Connection Gospel and Blues Hall,12:00 AM,"Astral Project, Yellowjackets"
Lawrence Batiste and Young Tuxedo Brass Band,2002-05-05,Allison Miner Music Heritage Stage,4:00 PM,"Tad Jones, Interviewer"
Preservation Hall Jazz Band,2002-05-05,XM Satellite Radio Economy Hall Tent,6:00 PM,Guest appearance by Davell Crawford
"Joseph Shabalala, Ladysmith Black Mambazo",2002-04-26,Allison Miner Music Heritage Stage,4:00 PM,"Dr. Gabou Mendy, Interviewer"
Karl Denson's Tiny Universe,2002-04-26,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Lenny Kravitz.
Lenny Kravitz,2002-04-26,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Karl Denson's Tiny Universe.
"Music of America's River, Capt. Clarke, Doc Hawley",2002-04-28,Allison Miner Music Heritage Stage,12:00 PM,"Ben Sandmel, Interviewer "
1920s Jazz and Blues Review ,2002-04-26,XM Satellite Radio Economy Hall Tent,5:45 PM,"with Topsy Chapman, Barbara Short, Juanita Brooks"
Adam Duritz and Counting Crows,2002-04-28,Allison Miner Music Heritage Stage,5:00 PM,"David Fricker, Interviewer Rolling Stone"
"Clive Wilson's New Orleans Jazz Serenaders with Clive Wilson, Butch Thompson",2002-04-28,XM Satellite Radio Economy Hall Tent,4:05 PM,
"Songwriters Workshop, Tracey Wright, Lynn Drury, Skeet Hanks",2002-05-02,Allison Miner Music Heritage Stage,1:30 PM,No interviewer
Fredy Omar con Su Banda,2002-05-03,House of Blues,8:00 PM,"Part of ""La Noche Latina."" Also performing that night: Gilberto Santa Rosa."
Gilberto Santa Rosa,2002-05-03,House of Blues,8:00 PM,"Part of ""La Noche Latina."" Also performing that night: Fredy Omar con su Banda."
"Evangeline Made, Ann and Mark Savoy, Michael and David Doucet",2002-04-26,Allison Miner Music Heritage Stage,3:00 PM,"Ben Sandmel, Interviewer"
"La Musique Creole, Goldman Thibodeaux and D'Jalma Garnier",2002-04-27,Allison Miner Music Heritage Stage,1:00 PM,"Nick Spitzer, Interviewer"
Melissa Etheridge,2002-04-27,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Taj Mahal & the Phantom Blues Band.
Taj Mahal and the Phantom Blues Band,2002-04-27,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Melissa Etheridge.
"Music Connection: Jazz and Rap, Harold Battiste and D J Jubilee",2002-05-05,Allison Miner Music Heritage Stage,3:00 PM,"Karen Celestan, Interviewer"
Legends of the Bandstand ,2002-04-26,Bellsouth/WWOZ Jazz Tent,5:45 PM,"with Curtis Fuller, Louis Hayes, David Fathead Newman, Cedar Walton, Buster Williams"
A Tribute to Boozoo Chavis,2002-04-28,Allison Miner Music Heritage Stage,1:00 PM,"Panelists Poncho Chavis, Leona Chavis, Danielle Bias, Michael Tisserand"
"Ernie K-Doe Tribute, Panelists: Antoinette K-Doe, Cosimo Matassa, Allen Toussaint",2002-05-05,Allison Miner Music Heritage Stage,1:00 PM,"Ben Sandmel, Interviewer "
The Second-Line Tradition ,2002-04-27,Allison Miner Music Heritage Stage,3:00 PM,"Panelists:  William Jimmy Parker Jr., Norvin Bull Deverney; Dr. Maurice Martinez, Interviewer"
"Lloyd Price & the ""A"" Team Band",2002-05-03,Praline Connection Gospel and Blues Hall,9:00 PM,"Also performing that night: Reggie Hall & the Twilighters featuring Lady Lois & Albert ""Dogman"" Smith."
"Sweet, Hot, and Low Down New Orleans Jazz Revue",2002-04-30,Palm Court Jazz Cafe,8:00 PM,"with Topsy Chapman, Evangelist Bertha Christopher, Lars Edegran, Ernest Elly, Duke Heitger, Fredy Lonzo, Butch Thompson, Big Al Carson, Juanita Brooks, Mark Brooks"
Women In Jazz,2002-04-26,Praline Connection Gospel & Blues Hall,9:00 PM,"Performing that night: Terrie Lyne Carrington with Rebecca Barry, Cynthia Dewberry, Peter Martin, Chris Severin, & Bill Solley, and Rene Marie with Peter Martin, Johnny Vidacovich, & Roland Guerin."
Legends of the Bandstand,2002-04-27,Praline Connection Gospel & Blues Hall,12:00 AM,"with David ""Fathead"" Newman, Curtis Fuller, Cedar Walton, Buster Williams, Louis Hayes, and the Heath Brothers featuring Jimmy Heath, Percy Heath, Albert ""Tootie"" Heath & Jeb Patton."
