Name,Date,Venue,Time,Notes
Eleanor Winston,1997-04-25,WWOZ Jazz Tent,11:15 AM,
Al Belletto Big Band,1997-04-25,WWOZ Jazz Tent,3:00 PM,
Invisible Cowboy,1997-04-26,Fox 8/Polaroid,11:15 AM,
Zigaboo Modeliste,1997-04-26,Fox 8/Polaroid,1:35 PM,
Ladies Prince of Wales SAPC,1997-04-26,Parade,4:00 PM,
N'Krumah Better Boys SAPC,1997-04-26,Parade,4:00 PM,
The Wild Magnolias,1997-04-27,Congo Square,12:20 PM,
Irma Thomas,1997-04-27,Music Heritage Stage,2:30 PM,
Westbank Steppers SAPC,1997-04-27,Parade,12:00 PM,
Valley of the Silent Men SAPC,1997-04-27,Parade,2:00 PM,
High Steppers Brass Band,1997-04-27,Parade,4:00 PM,
Balfa Toujours,1997-04-27,WB 38 Fais Do-Do Stage,12:25 PM,
Keith Claiborne,1997-04-27,WWL/Ray-Ban Stage,11:20 AM,
"Earth, Wind, and Fire",1997-04-27,WWL/Ray-Ban Stage,5:30 PM,
Rachelle Ferrell,1997-04-27,WWOZ Jazz Tent,5:50 PM,
Oumou Sangare of Mali,1997-05-01,Congo Square,4:25 PM,
James Moody,1997-05-01,Music Heritage Stage,3:30 PM,
Steve Masakowski,1997-05-01,WWOZ Jazz Tent,12:20 PM,
Delfeayo Marsalis,1997-05-01,WWOZ Jazz Tent,4:25 PM,
Dogon Dancers of Mali,1997-05-02,Congo Square,2:50 PM,
Oumou Sangare of Mali,1997-05-02,Congo Square,4:15 PM,
Ernie K-Doe,1997-05-02,Music Heritage Stage,11:40 AM,
Carol Fran,1997-05-02,Music Heritage Stage,3:15 PM,
Sounds of Unity,1997-05-02,Rhodes Gospel Tent,5:20 PM,
The Haphazards,1997-05-02,WB 38 Fais Do-Do Stage,11:15 AM,
J.J. Muggler Band,1997-05-02,WWL/Ray-Ban Stage,11:25 AM,
Edward Peterson,1997-05-02,WWOZ Jazz Tent,12:35 PM,
Dogon Dancers of Mali,1997-05-03,Congo Square,1:50 PM,
Oumou Sangare of Mali,1997-05-03,Congo Square,5:50 PM,
Royal Fingerbowl,1997-05-03,Fox 8/Polaroid,11:15 AM,
Buckwheat Zydeco,1997-05-03,Fox 8/Polaroid,2:50 PM,
Second Line Jammers SAPC,1997-05-03,Parade,12:00 PM,
Original Step-n-Style SAPC,1997-05-03,Parade,2:00 PM,
Perfect Gentlemen SAPC,1997-05-03,Parade,4:00 PM,
Los Sagitarios,1997-05-03,WB 38 Fais Do-Do Stage,11:15 AM,
Irie Vibrations,1997-05-04,Congo Square,12:20 PM,
Dogon Dancers of Mali,1997-05-04,Congo Square,1:35 PM,
Oumou Sangare of Mali,1997-05-04,Congo Square,5:50 PM,
Widespread Panic,1997-05-04,Fox 8/Polaroid,4:15 PM,
Mem Shannon,1997-05-04,Music Heritage Stage,5:00 PM,
Horace Trahan,1997-05-04,WB 38 Fais Do-Do Stage,11:15 AM,
Rebirth Brass Band,1997-05-04,WWL/Ray-Ban Stage,1:25 PM,
Doc Cheatham,1997-04-25,Music Heritage Stage,1:15 PM,
The Banks Family,1997-04-25,Rhodes Gospel Tent,11:00 AM,
Keb' Mo',1997-04-26,House of Blues/Dr. Martens Stage,2:55 PM,
Jimmy Johnson,1997-04-26,Music Heritage Stage,3:45 PM,
SUBR Jazz Ensemble,1997-04-26,WWL/Ray-Ban Stage,11:15 AM,
Loyola Jazz Ensemble,1997-04-27,Fox 8/Polaroid,11:15 AM,
Maggie Lewis,1997-04-27,Music Heritage Stage,12:00 PM,
Mohawk Mardi Gras Indians,1997-04-27,Parade,12:00 PM,
Original Prince of Wales SAPC,1997-04-27,Parade,2:00 PM,
Dorothy Norwood,1997-04-27,Rhodes Gospel Tent,4:30 PM,
Kenny Bill Stinson,1997-04-27,WB 38 Fais Do-Do Stage,1:45 PM,
Victor Goines Group,1997-04-27,WWOZ Jazz Tent,12:20 PM,
Luther Kent and Trick Bag,1997-05-01,Fox 8/Polaroid,5:30 PM,
Eddie Bo,1997-05-01,House of Blues/Dr. Martens Stage,3:20 PM,
Michael Ray,1997-05-01,Music Heritage Stage,11:45 AM,
Boozoo Chavis,1997-05-01,Music Heritage Stage,2:15 PM,
The Heralds of Love,1997-05-01,Rhodes Gospel Tent,2:30 PM,
Bruce Hornsby,1997-05-02,Music Heritage Stage,2:00 PM,
Delbert McClinton,1997-05-02,WWL/Ray-Ban Stage,2:20 PM,
David Torkanowsky,1997-05-02,WWOZ Jazz Tent,12:35 PM,
Marlon Jordan Quintet,1997-05-02,WWOZ Jazz Tent,1:50 PM,
James Rivers Movement,1997-05-03,Congo Square,3:00 PM,
Marva Wright and the BMWs,1997-05-03,Fox 8/Polaroid,1:35 PM,
Alex Chilton,1997-05-03,Music Heritage Stage,4:15 PM,
Butch Mudbone,1997-05-03,Music Heritage Stage,5:30 PM,
Original Taylor Bunch SAPC,1997-05-03,Parade,12:00 PM,
Paulin Brothers Brass Band,1997-05-03,Parade,12:00 PM,
Clarence Johnson III,1997-05-03,WWOZ Jazz Tent,3:05 PM,
E.L.S.,1997-05-04,House of Blues/Dr. Martens Stage,5:55 PM,
Chief Sundown,1997-05-04,Music Heritage Stage,3:45 PM,
Uptowner's Hobo Clowns SAPC,1997-05-04,Parade,12:00 PM,
Christine Myles,1997-05-04,Rhodes Gospel Tent,2:00 PM,
Los Calientes del Son,1997-05-04,WB 38 Fais Do-Do Stage,2:50 PM,
SUNO Jazz Ensemble,1997-05-04,WWL/Ray-Ban Stage,11:15 AM,
Kent Jordan and Strings,1997-05-04,WWOZ Jazz Tent,1:40 PM,
Nicholas Payton,1997-04-25,Music Heritage Stage,1:15 PM,
Bemiss Brothers,1997-04-25,Rhodes Gospel Tent,11:40 AM,
Clickin' Chickens,1997-04-25,WB 38 Fais Do-Do Stage,11:15 AM,
Nicholas Payton Quintet,1997-04-25,WWOZ Jazz Tent,4:25 PM,
Pharaoh Sanders Quartet,1997-04-25,WWOZ Jazz Tent,5:50 PM,
Sheba Kimbrough,1997-04-26,Music Heritage Stage,2:30 PM,
Double Nine High Steppers SAPC,1997-04-26,Parade,12:00 PM,
The Southern Bells,1997-04-26,Rhodes Gospel Tent,1:15 PM,
The Crownseekers,1997-04-26,Rhodes Gospel Tent,2:45 PM,
Mt. Airy BC Male Chorus,1997-04-26,Rhodes Gospel Tent,4:20 PM,
Coushatta Dancers,1997-04-26,WB 38 Fais Do-Do Stage,11:30 AM,
Irvin Mayfield Quintet,1997-04-26,WWOZ Jazz Tent,11:20 AM,
Escola de Samba Casa Samba,1997-04-27,Congo Square,1:25 PM,
Los Babies del Merengue,1997-04-27,Fox 8/Polaroid,12:20 PM,
Gray Montgomery,1997-04-27,Music Heritage Stage,1:15 PM,
David and Roselyn,1997-04-27,Music Heritage Stage,5:00 PM,
New Orleans Men Buck Jumpers SAPC,1997-04-27,Parade,4:00 PM,
Creole Zydeco Farmers,1997-04-27,WB 38 Fais Do-Do Stage,4:25 PM,
Clarence Frogman Henry,1997-05-01,Fox 8/Polaroid,2:15 PM,
Galactic,1997-05-01,House of Blues/Dr. Martens Stage,4:40 PM,
Tab Benoit,1997-05-01,House of Blues/Dr. Martens Stage,5:55 PM,
Hadley J. Castille ,1997-05-01,Music Heritage Stage,1:00 PM,
Phillip Manuel,1997-05-01,Music Heritage Stage,4:45 PM,
Bon Temps Roulez Second Liners,1997-05-01,Parade,4:00 PM,
Gospel Extenders,1997-05-01,Rhodes Gospel Tent,4:50 PM,
Jambalaya Cajun Band,1997-05-01,WB 38 Fais Do-Do Stage,2:55 PM,
Clyde Kerr Jr. and Univision,1997-05-01,WWOZ Jazz Tent,1:40 PM,
Rita Marley,1997-05-02,Kiefer UNO Lakefront Arena,9:00 PM,
Ironing Board Sam,1997-05-02,Music Heritage Stage,4:20 PM,
Savoy-Doucet Cajun Band,1997-05-02,WB 38 Fais Do-Do Stage,4:35 PM,
Calliope Highsteppers SAPC,1997-05-03,Parade,12:00 PM,
Ebenezer MBC Choir,1997-05-03,Rhodes Gospel Tent,11:45 AM,
The Mighty Chariots,1997-05-03,Rhodes Gospel Tent,2:45 PM,
Charles Neville Jazz Band,1997-05-03,WWOZ Jazz Tent,1:50 PM,
CC Adcock,1997-05-04,House of Blues/Dr. Martens Stage,4:25 PM,
The Melody Clouds,1997-05-04,Rhodes Gospel Tent,11:00 AM,
Alvin Red Tyler Quartet,1997-05-04,WWOZ Jazz Tent,11:15 AM,
Kermit Ruffins Big Band,1997-05-04,WWOZ Jazz Tent,12:25 PM,
Terence Blanchard Group,1997-05-04,WWOZ Jazz Tent,4:20 PM,
Habib Koite and Bamada of Mali,1997-04-25,Congo Square,5:45 PM,
Corey Harris,1997-04-25,House of Blues/Dr. Martens Stage,4:30 PM,
Aline White and Company,1997-04-25,Rhodes Gospel Tent,3:15 PM,
Wayne Toups and Zydecajun,1997-04-25,WB 38 Fais Do-Do Stage,5:45 PM,
Jean Knight and Blue Eyed Soul,1997-04-26,Congo Square,6:00 PM,
Joe Clay and The Taggart Boys,1997-04-26,WB 38 Fais Do-Do Stage,3:25 PM,
Sadie T and Reggie Hall Band,1997-04-26,WWL/Ray-Ban Stage,12:30 PM,
Habib Koite and Bamada of Mali,1997-04-26,WWL/Ray-Ban Stage,2:00 PM,
Kirk Franklin and The Family,1997-04-26,WWL/Ray-Ban Stage,3:30 PM,
Habib Koite and Bamada of Mali,1997-04-27,Congo Square,5:45 PM,
Humphrey Davis and Night Life,1997-04-27,Fox 8/Polaroid,1:45 PM,
Timothea,1997-04-27,House of Blues/Dr. Martens Stage,11:15 AM,
Sista Teedy and Cool Riddims,1997-05-01,Congo Square,2:55 PM,
Storyville Stompers Brass Band,1997-05-01,Parade,4:00 PM,
The First Revolution,1997-05-01,Rhodes Gospel Tent,1:00 PM,
The Gospel Revelators,1997-05-01,Rhodes Gospel Tent,1:45 PM,
The Strawberry Jammers,1997-05-01,WB 38 Fais Do-Do Stage,11:15 AM,
Ben Hunter and the Soul Avenger,1997-05-02,Congo Square,1:30 PM,
Mas Mamones,1997-05-02,House of Blues/Dr. Martens Stage,12:20 PM,
Clarence Holliman,1997-05-02,Music Heritage Stage,3:15 PM,
James Andrews All Stars Brass Band,1997-05-02,Parade,4:00 PM,
The Humble Travelers,1997-05-02,Rhodes Gospel Tent,11:00 AM,
The Wimberly Family,1997-05-02,Rhodes Gospel Tent,11:45 AM,
The New Zion Trio Plus One,1997-05-02,Rhodes Gospel Tent,2:45 PM,
Evening Star String Band,1997-05-02,WB 38 Fais Do-Do Stage,1:55 PM,
Howard Johnson and Gravity,1997-05-02,WWOZ Jazz Tent,4:40 PM,
Raful Neal,1997-05-03,House of Blues/Dr. Martens Stage,12:20 PM,
Alex Chilton,1997-05-03,House of Blues/Dr. Martens Stage,1:40 PM,
Syl Johnson,1997-05-03,House of Blues/Dr. Martens Stage,4:25 PM,
The Dixie Cups,1997-05-03,House of Blues/Dr. Martens Stage,6:00 PM,
Oumou Sangare of Mali,1997-05-03,Music Heritage Stage,3:00 PM,
The Johnson Extension,1997-05-03,Rhodes Gospel Tent,4:15 PM,
Second Morning Star MBC,1997-05-03,Rhodes Gospel Tent,5:00 PM,
DJ Mouche and The Powa Rangzz,1997-05-03,WWL/Ray-Ban Stage,11:25 AM,
The Herbie Hancock Quartet,1997-05-03,WWOZ Jazz Tent,5:45 PM,
Po' Henry and Tookie,1997-05-04,Music Heritage Stage,1:35 PM,
Golden Arrows Mardi Gras Indians,1997-05-04,Parade,12:00 PM,
Original Black Magic Ladies SAPC,1997-05-04,Parade,12:15 PM,
National Dance Ensemble of Mali,1997-04-25,Congo Square,3:00 PM,
Louisiana Tech Jazz Ensemble,1997-04-25,Fox 8/Polaroid,11:15 AM,
Oliver Who Shot the LaLa Morgan,1997-04-25,Fox 8/Polaroid,12:20 PM,
Voices of Zion Youth Choir,1997-04-25,Rhodes Gospel Tent,1:45 PM,
Slim and the Supreme Angels,1997-04-25,Rhodes Gospel Tent,5:40 PM,
Cubanismo with Jesus Alemany,1997-04-26,Congo Square,4:30 PM,
Jimmy Johnson,1997-04-26,House of Blues/Dr. Martens Stage,5:40 PM,
Clancy Blues Boy Lewis,1997-04-26,Music Heritage Stage,2:30 PM,
The Southern Travelers,1997-04-26,Rhodes Gospel Tent,11:45 AM,
St. Raymond Gospel Choir,1997-04-26,Rhodes Gospel Tent,12:30 PM,
Khadir,1997-04-27,Bellsouth Mobility Lagniappe Tent,6:00 PM,
National Dance Ensemble of Mali,1997-04-27,Congo Square,2:45 PM,
Chris Smither,1997-04-27,House of Blues/Dr. Martens Stage,2:50 PM,
Sonny Landreth,1997-04-27,House of Blues/Dr. Martens Stage,5:45 PM,
Antioch Gospel Singers,1997-04-27,Rhodes Gospel Tent,11:00 AM,
Zulu Ensemble Male Choir,1997-04-27,Rhodes Gospel Tent,2:00 PM,
Holy Hill Gospel Singers,1997-04-27,Rhodes Gospel Tent,5:20 PM,
Raymond Myles and the RAMs,1997-04-27,Rhodes Gospel Tent,6:05 PM,
Nathan and the Zydeco Cha Chas,1997-04-27,WB 38 Fais Do-Do Stage,5:50 PM,
The Jeremy Davenport Quartet,1997-04-27,WWOZ Jazz Tent,11:15 AM,
Seminoles Mardi Gras Indians,1997-05-01,Congo Square,12:30 PM,
Larry Johnson,1997-05-01,House of Blues/Dr. Martens Stage,2:00 PM,
True Tone Gospel Singers,1997-05-01,Rhodes Gospel Tent,11:00 AM,
Al Hirt,1997-05-02,Cox Communications Economy Hall Tent,5:40 PM,
Michael Ray and the Cosmic Krewe,1997-05-02,WWOZ Jazz Tent,6:15 PM,
St. Luke A.M.E. Gospel Choir,1997-05-03,Rhodes Gospel Tent,11:00 AM,
Charmaine Neville and Friends,1997-05-04,Fox 8/Polaroid,1:25 PM,
Liz Barnez Band,1997-05-04,House of Blues/Dr. Martens Stage,11:15 AM,
The Mardi Gras Chorus,1997-05-04,Music Heritage Stage,12:00 PM,
Tony Green and Gypsy Jazz,1997-05-04,Music Heritage Stage,2:30 PM,
Dr. Arvol Looking Horse,1997-05-04,Music Heritage Stage,3:45 PM,
Young Cheyennes Mardi Gras Indians,1997-05-04,Parade,4:00 PM,
The Famous Rocks of Harmony,1997-05-04,Rhodes Gospel Tent,1:15 PM,
The Gospel Soul Children,1997-05-04,Rhodes Gospel Tent,6:05 PM,
Golden Eagles Mardi Gras Indians,1997-04-25,Congo Square,12:20 PM,
Rockie Charles,1997-04-25,House of Blues/Dr. Martens Stage,12:35 PM,
KAT&The Kittens,1997-04-25,House of Blues/Dr. Martens Stage,6:00 PM,
St. Augustine High School Marching Band,1997-04-25,Parade,12:00 PM,
Bruce Daigrepont's Cajun Band,1997-04-25,WB 38 Fais Do-Do Stage,2:50 PM,
Irene and the Mikes,1997-04-26,House of Blues/Dr. Martens Stage,12:20 PM,
Beau Jocque and the Zydeco Hi-Rollers,1997-04-27,Fox 8/Polaroid,3:10 PM,
Irma Thomas and the Professionals,1997-04-27,Fox 8/Polaroid,6:00 PM,
Six Nations Women Singers,1997-04-27,Music Heritage Stage,3:45 PM,
Carrollton Hunters Mardi Gras Indians,1997-04-27,Parade,4:00 PM,
Al Berard and The Basin Brothers,1997-04-27,WB 38 Fais Do-Do Stage,11:15 AM,
Bobby Marchan and Higher Ground,1997-04-27,WWL/Ray-Ban Stage,12:25 PM,
Leviticus Gospel Singers,1997-05-01,Rhodes Gospel Tent,4:05 PM,
Avondale Community Choir,1997-05-01,Rhodes Gospel Tent,6:35 PM,
Michael Doucet and BeauSoleil,1997-05-01,WWL/Ray-Ban Stage,12:45 PM,
Neslort,1997-05-02,Bellsouth Mobility Lagniappe Tent,1:35 PM,
Steve Riley and the Mamou Playboys,1997-05-02,Fox 8/Polaroid,4:45 PM,
Wasa Belgian Gypsy Jazz,1997-05-02,Music Heritage Stage,12:45 PM,
D.L. Menard and the Louisiana Aces,1997-05-02,WB 38 Fais Do-Do Stage,3:10 PM,
The Soulful Heavenly Stars,1997-05-03,Rhodes Gospel Tent,1:15 PM,
Love Alive Fellowship Choir,1997-05-03,Rhodes Gospel Tent,2:00 PM,
Sheryl Cormier and Cajun Sounds,1997-05-03,WB 38 Fais Do-Do Stage,4:20 PM,
Walter Payton and the Snapbeans,1997-05-03,WWOZ Jazz Tent,11:15 AM,
Therrow Scott and Tehiliah,1997-05-04,Rhodes Gospel Tent,12:30 PM,
Dorothy Love Coates Singers,1997-05-04,Rhodes Gospel Tent,4:55 PM,
Kristi Guillory and Reveille,1997-05-04,WB 38 Fais Do-Do Stage,1:35 PM,
White Eagles Mardi Gras Indians,1997-05-04,WWL/Ray-Ban Stage,12:20 PM,
Woodenhead,1997-04-25,Bellsouth Mobility Lagniappe Tent,5:30 PM,
Chubby Carrier and The Bayou Swamp Band,1997-04-25,Fox 8/Polaroid,1:45 PM,
Rosie Ledet and the Zydeco Playboys,1997-04-25,WB 38 Fais Do-Do Stage,1:35 PM,
Michael Ward,1997-04-26,Bellsouth Mobility Lagniappe Tent,6:00 PM,
St. John Divine Gospel Drill Team,1997-04-26,Rhodes Gospel Tent,11:00 AM,
To the Glory of God Community Choir,1997-04-26,Rhodes Gospel Tent,3:30 PM,
Sonny Bourg and the Bayou Blues Band,1997-04-26,WB 38 Fais Do-Do Stage,12:40 PM,
Jude Taylor and his Burning Flames,1997-04-26,WB 38 Fais Do-Do Stage,6:00 PM,
Ronnie Kole,1997-04-27,Bellsouth Mobility Lagniappe Tent,3:00 PM,
New Orleans Spiritualettes,1997-04-27,Rhodes Gospel Tent,2:45 PM,
Maggie Lewis and the Thunderbolts,1997-04-27,WB 38 Fais Do-Do Stage,1:45 PM,
Alvin Batiste and the Jazztronauts,1997-04-27,WWOZ Jazz Tent,3:00 PM,
Boozoo Chavis and his Magic Sounds,1997-05-01,WB 38 Fais Do-Do Stage,5:40 PM,
John Rankin,1997-05-02,Bellsouth Mobility Lagniappe Tent,5:50 PM,
Bobby Cure and the Summertime Blues,1997-05-02,Fox 8/Polaroid,12:20 PM,
Sherman Robertson,1997-05-02,House of Blues/Dr. Martens Stage,3:00 PM,
The R. Lee James Memorial Chorale,1997-05-02,Rhodes Gospel Tent,12:30 PM,
Melvin Winfield and New Vision,1997-05-02,Rhodes Gospel Tent,2:00 PM,
Chris Ardoin and Double Clutchin',1997-05-02,WB 38 Fais Do-Do Stage,5:50 PM,
John Boutte,1997-05-03,Bellsouth Mobility Lagniappe Tent,5:35 PM,
George Porter Jr. and Runnin' Pardners,1997-05-03,Fox 8/Polaroid,4:15 PM,
Sidney Bechet Roundtable ,1997-05-03,Music Heritage Stage,12:00 PM,
Native Nations Inter-Tribal,1997-05-03,Music Heritage Stage,1:45 PM,
