Name,Date,Venue,Time,Notes
Big Joe Duskin,2001-05-06,Lagniappe Stage,1:40 PM,
Avenue Steppers SAPC,2001-05-06,Parade,12:00 PM,
Scene Boosters SAPC,2001-05-06,Parade,12:00 PM,
Tommy Malone,2001-05-06,Sprint PCS/LG Stage,1:00 PM,
Super Rail Band of Mali,2001-04-27,Congo Square,4:15 PM,
Barbara Shorts,2001-04-27,Lagniappe Stage,5:45 PM,
Sounds of Unity,2001-04-27,Rhodes Gospel Tent,2:00 PM,
Theresa Andersson  ,2001-04-28,Acura Stage,12:20 PM,
Super Rail Band of Mali,2001-04-28,Congo Square,2:20 PM,
Sharon Martin,2001-04-28,Lagniappe Stage,4:05 PM,
Calliope Steppers SAPC,2001-04-28,Parade,12:00 PM,
Valley of Silent Men SAPC,2001-04-28,Parade,12:00 PM,
Second Line Jammers SAPC,2001-04-28,Parade,4:00 PM,
John Boutte,2001-04-29,BET on Jazz/WWOZ Jazz Tent,2:10 PM,
Kazzabe of Honduras,2001-04-29,Congo Square,1:40 PM,
Lilian Boutte,2001-04-29,Rhodes Gospel Tent,2:45 PM,
The Elements,2001-04-29,Sprint PCS/LG Stage,12:45 PM,
Snooks Eaglin,2001-04-29,Sprint PCS/LG Stage,3:45 PM,
Dirty Dozen Brass Band,2001-05-03,Acura Stage,2:05 PM,
Spencer Bohren,2001-05-03,Lagniappe Stage,5:10 PM,
New Orleans Vintage,2001-05-04,Acura Stage,11:45 AM,
Leroy Jones,2001-05-04,BET on Jazz/WWOZ Jazz Tent,2:50 PM,
Waso of Belgium,2001-05-04,Lagniappe Stage,4:25 PM,
Old and Nu Style Fellas SAPC,2001-05-04,Parade,2:00 PM,
Leah Chase,2001-05-05,BET on Jazz/WWOZ Jazz Tent,11:45 AM,
Elvin Jones,2001-05-05,BET on Jazz/WWOZ Jazz Tent,5:40 PM,
Original Step-N-Style SAPC,2001-05-05,Parade,12:00 PM,
N'Krumah Better Boys SAPC,2001-05-05,Parade,4:00 PM,
The Revealers,2001-05-05,Sprint PCS/LG Stage,5:55 PM,
The Neville Brothers,2001-05-06,Acura Stage,5:20 PM,
Nu Legends,2001-05-06,BET on Jazz/WWOZ Jazz Tent,3:50 PM,
Al Jarreau,2001-05-06,BET on Jazz/WWOZ Jazz Tent,5:30 PM,
Ken Afro Williams,2001-05-06,Congo Square,11:20 AM,
Jetsetter Ladies SAPC,2001-05-06,Parade,12:00 PM,
High Steppers Brass Band,2001-05-06,Parade,2:00 PM,
Westbank Steppers SAPC,2001-05-06,Parade,2:00 PM,
Perfect Gentlemen SAPC,2001-05-06,Parade,4:00 PM,
Church Street,2001-05-06,Rhodes Gospel Tent,2:45 PM,
Aaron Neville,2001-05-06,Rhodes Gospel Tent,3:30 PM,
The Radiators,2001-05-06,Sprint PCS/LG Stage,5:30 PM,
Brian Breeze Cayolle,2001-04-27,Acura Stage,11:15 AM,
Roy Hargrove,2001-04-27,BET on Jazz/WWOZ Jazz Tent,5:30 PM,
Lyle Henderson,2001-04-27,Rhodes Gospel Tent,1:15 PM,
Richard Thompson,2001-04-27,Sprint PCS/LG Stage,1:30 PM,
Paulin Brothers Brass Band,2001-04-28,Parade,12:00 PM,
Buckwheat Zydeco,2001-04-28,Sprint PCS/LG Stage,5:30 PM,
David and Roselyn,2001-04-29,Lagniappe Stage,11:15 AM,
Uptowner's Hobo Clowns SAPC,2001-04-29,Parade,12:00 PM,
The Melody Clouds,2001-04-29,Rhodes Gospel Tent,2:00 PM,
Quintology,2001-05-03,BET on Jazz/WWOZ Jazz Tent,1:15 PM,
Randy Weston,2001-05-03,BET on Jazz/WWOZ Jazz Tent,5:35 PM,
Executive Steel Band,2001-05-03,Congo Square,1:30 PM,
Kan'nida of Guadeloupe,2001-05-03,Congo Square,4:15 PM,
Sheba Kimbrough,2001-05-03,Lagniappe Stage,12:00 PM,
Milango Tango Band,2001-05-03,Lagniappe Stage,1:05 PM,
The Banks Family,2001-05-03,Rhodes Gospel Tent,2:45 PM,
The Golden Wings,2001-05-03,Rhodes Gospel Tent,3:30 PM,
Lucinda Williams,2001-05-03,Sprint PCS/LG Stage,3:30 PM,
The St. Martin Horns,2001-05-03,Sprint PCS/LG Stage,5:30 PM,
Bleu Orleans,2001-05-04,BET on Jazz/WWOZ Jazz Tent,11:15 AM,
Ramsey Lewis,2001-05-04,BET on Jazz/WWOZ Jazz Tent,5:40 PM,
Kan'nida of Guadeloupe,2001-05-04,Congo Square,1:40 PM,
Peter Holsapple,2001-05-04,Sprint PCS/LG Stage,2:00 PM,
Albert Dogman Smith,2001-05-05,Congo Square,12:40 PM,
UNO Jazz Ensemble,2001-05-05,Lagniappe Stage,12:35 PM,
Devastating Ladies SAPC,2001-05-05,Parade,12:00 PM,
The Crown Seekers,2001-05-05,Rhodes Gospel Tent,1:15 PM,
Gary Brown and Feelings,2001-05-06,Acura Stage,12:20 PM,
The Soul Seekers,2001-05-06,Rhodes Gospel Tent,4:15 PM,
Clarence Frogman Henry,2001-04-27,Acura Stage,12:25 PM,
Phillip Manuel,2001-04-27,BET on Jazz/WWOZ Jazz Tent,1:20 PM,
J.C. and Co. Gospel Singers,2001-04-27,Congo Square,11:15 AM,
The Real Untouchable Brass Band,2001-04-27,Parade,2:00 PM,
The Showers Family,2001-04-27,Rhodes Gospel Tent,11:00 AM,
NOCCA Jazz Ensemble,2001-04-27,Sprint PCS/LG Stage,11:50 AM,
The Heavenly Sent,2001-04-28,Rhodes Gospel Tent,11:00 AM,
The Southern Bells,2001-04-28,Rhodes Gospel Tent,12:30 PM,
The Mighty Chariots,2001-04-28,Rhodes Gospel Tent,3:30 PM,
Marlon Jordan,2001-04-29,BET on Jazz/WWOZ Jazz Tent,12:55 PM,
The Gregory Boyd Band,2001-04-29,Lagniappe Stage,2:55 PM,
Wild Apaches Mardi Gras Indians,2001-04-29,Parade,3:00 PM,
Dimensions of Faith,2001-04-29,Rhodes Gospel Tent,4:15 PM,
SUNO Jazz Ensemble,2001-04-29,Sprint PCS/LG Stage,11:30 AM,
Irvin Mayfield,2001-05-03,BET on Jazz/WWOZ Jazz Tent,2:40 PM,
Donald Edwards,2001-05-03,BET on Jazz/WWOZ Jazz Tent,4:05 PM,
The Magnolia Sisters,2001-05-03,Lagniappe Stage,3:40 PM,
First Revolution ,2001-05-03,Rhodes Gospel Tent,12:30 PM,
Dimensions of Faith,2001-05-03,Rhodes Gospel Tent,4:15 PM,
The Jackson Family,2001-05-03,Rhodes Gospel Tent,5:05 PM,
File,2001-05-03,Sheraton New Orleans Fais Do-Do Stage,2:45 PM,
Willie Metcalf,2001-05-04,BET on Jazz/WWOZ Jazz Tent,12:20 PM,
Earl Brooks Jr. and Jah Posse,2001-05-04,Congo Square,11:15 AM,
Christian Light,2001-05-04,Rhodes Gospel Tent,11:45 AM,
New Zion Trio Plus One,2001-05-04,Rhodes Gospel Tent,3:30 PM,
Ellis Marsalis,2001-05-05,BET on Jazz/WWOZ Jazz Tent,1:10 PM,
Astral Project,2001-05-05,BET on Jazz/WWOZ Jazz Tent,2:35 PM,
Jason Marsalis,2001-05-06,BET on Jazz/WWOZ Jazz Tent,11:45 AM,
Malombo of South Africa,2001-05-06,Congo Square,12:30 PM,
Frankie Beverly and Maze,2001-05-06,Congo Square,5:05 PM,
Ulali,2001-05-06,Native American Village Stage,3:15 PM,
Black Eagles Mardi Gras Indians,2001-05-06,Parade,1:00 PM,
New Orleans Buck Jumper Men SAPC,2001-05-06,Parade,4:00 PM,
Original Lady Buck Jumpers SAPC,2001-05-06,Parade,4:00 PM,
The Rocks of Harmony,2001-05-06,Rhodes Gospel Tent,1:15 PM,
The Rance Allen Group,2001-05-06,Rhodes Gospel Tent,5:05 PM,
Donald Harrison Jr.,2001-04-27,BET on Jazz/WWOZ Jazz Tent,3:50 PM,
Rudy's Caribbean Funk Band,2001-04-27,Congo Square,12:25 PM,
The Pilgrim Jubilees,2001-04-27,Rhodes Gospel Tent,5:05 PM,
The Abyssinians of Jamaica,2001-04-28,Congo Square,4:00 PM,
Soul Rebels Brass Band,2001-04-28,Lagniappe Stage,12:20 PM,
Young Hunters Mardi Gras Indians,2001-04-28,Parade,1:00 PM,
"Red, White and Blue Mardi Gras Indians",2001-04-28,Parade,3:00 PM,
Zulu Gospel Ensemble,2001-04-28,Rhodes Gospel Tent,2:00 PM,
The McDonald Sisters,2001-04-28,Rhodes Gospel Tent,5:05 PM,
Germaine Bazzle,2001-04-29,BET on Jazz/WWOZ Jazz Tent,11:40 AM,
Terence Blanchard,2001-04-29,BET on Jazz/WWOZ Jazz Tent,3:30 PM,
Katey Red and 5th Ward Weebie,2001-04-29,Congo Square,12:25 PM,
Juice,2001-04-29,House of Blues/Old School 102.9 Stage,12:20 PM,
E.L.S.,2001-04-29,House of Blues/Old School 102.9 Stage,1:35 PM,
Distinguished Gentlemen SAPC,2001-04-29,Parade,12:00 PM,
Golden Arrows Mardi Gras Indians,2001-04-29,Parade,1:00 PM,
Creole Wild West Mardi Gras Indians,2001-04-29,Parade,3:00 PM,
Yellow Jackets Mardi Gras Indians,2001-04-29,Parade,3:00 PM,
The Canton Spirituals,2001-04-29,Rhodes Gospel Tent,5:05 PM,
Jeremy Davenport,2001-05-03,BET on Jazz/WWOZ Jazz Tent,12:00 PM,
Clancy Blues Boy Lewis,2001-05-03,Lagniappe Stage,12:00 PM,
Storyville Stompers Brass Band,2001-05-03,Parade,3:00 PM,
T-Mamou,2001-05-03,Sheraton New Orleans Fais Do-Do Stage,12:00 PM,
North Mississippi Allstars,2001-05-05,Acura Stage,1:45 PM,
Trouble Nation Mardi Gras Indians,2001-05-05,Parade,1:00 PM,
Golden Blades Mardi Gras Indians,2001-05-05,Parade,3:00 PM,
The Batiste Brothers,2001-05-05,Sprint PCS/LG Stage,12:25 PM,
Ulali,2001-05-06,House of Blues/Old School 102.9 Stage,1:30 PM,
Paky Saavedra's Bandido,2001-05-06,Lagniappe Stage,5:40 PM,
Mohawk Hunters Mardi Gras Indians,2001-05-06,Parade,3:00 PM,
The Johnson Extension,2001-05-06,Rhodes Gospel Tent,2:00 PM,
New Orleans Blend Chorus,2001-04-27,Rhodes Gospel Tent,11:45 AM,
Bill Miller,2001-04-28,Native American Village Stage,3:15 PM,
Bayou Renegade II Mardi Gras Indians,2001-04-28,Parade,1:00 PM,
White Eagles Mardi Gras Indians,2001-04-29,Acura Stage,11:15 AM,
Tab Benoit   ,2001-05-03,House of Blues/Old School 102.9 Stage,1:15 PM,
Black Lodge,2001-05-03,Native American Village Stage,2:00 PM,
Black Lodge,2001-05-03,Native American Village Stage,5:30 PM,
Leigh Harris - Lil' Queenie,2001-05-03,Sprint PCS/LG Stage,1:55 PM,
CC Adcock and Lil' Band o' Gold,2001-05-03,Sprint PCS/LG Stage,5:30 PM,
James Rivers Movement,2001-05-04,BET on Jazz/WWOZ Jazz Tent,4:15 PM,
Raful Neal,2001-05-04,House of Blues/Old School 102.9 Stage,2:50 PM,
Trout Fishing in America,2001-05-04,Lagniappe Stage,12:20 PM,
Black Lodge,2001-05-04,Native American Village Stage,2:00 PM,
Black Lodge,2001-05-04,Native American Village Stage,5:30 PM,
Paulette Wright Davis,2001-05-04,Rhodes Gospel Tent,12:30 PM,
McDonogh #35 Gospel Choir,2001-05-04,Rhodes Gospel Tent,4:15 PM,
Praise Community Choir,2001-05-04,Rhodes Gospel Tent,6:05 PM,
Curtis Pierre and Casa Samba,2001-05-04,Sprint PCS/LG Stage,1:00 PM,
Black Lodge,2001-05-05,Native American Village Stage,2:00 PM,
Black Lodge,2001-05-05,Native American Village Stage,5:15 PM,
Tuba Fats and the Chosen Few Brass Band,2001-05-05,Parade,12:00 PM,
Geronimo Hunters Mardi Gras Indians,2001-05-05,Parade,1:00 PM,
New Orleans Mardi Gras Rhythm Section,2001-05-05,Parade,3:00 PM,
Los Babies,2001-05-05,Sheraton New Orleans Fais Do-Do Stage,5:40 PM,
Donna Selma and Coco of Brazil,2001-05-06,Lagniappe Stage,2:50 PM,
Black Lodge,2001-05-06,Native American Village Stage,2:00 PM,
Black Lodge,2001-05-06,Native American Village Stage,5:15 PM,
Ninth Ward Hunters Mardi Gras Indians,2001-05-06,Parade,1:00 PM,
Cherokee Hunters Mardi Gras Indians ,2001-05-06,Parade,3:00 PM,
Comanche Hunters Mardi Gras Indians,2001-05-06,Parade,3:00 PM,
Antioch Gospel Singers,2001-05-06,Rhodes Gospel Tent,11:00 AM,
St. Raymond Gospel Choir,2001-05-06,Rhodes Gospel Tent,12:30 PM,
Clyde Kerr Jr. and Univision,2001-04-27,BET on Jazz/WWOZ Jazz Tent,2:25 PM,
Willie West and the Alpha Blues Band,2001-04-27,Congo Square,1:45 PM,
Lewis Johnson,2001-04-27,Native American Village Stage,12:00 PM,
Lewis Johnson,2001-04-27,Native American Village Stage,3:15 PM,
Leviticus Gospel Singers,2001-04-27,Rhodes Gospel Tent,12:30 PM,
The Coolie Family of Slidell,2001-04-27,Rhodes Gospel Tent,6:05 PM,
Topsy Chapman and the Pros,2001-04-28,BET on Jazz/WWOZ Jazz Tent,11:30 AM,
Larry Garner,2001-04-28,House of Blues/Old School 102.9 Stage,1:40 PM,
Frankie Ford,2001-04-28,House of Blues/Old School 102.9 Stage,3:00 PM,
Big Jack Johnson and the Oilers,2001-04-28,Lagniappe Stage,2:50 PM,
Lewis Johnson,2001-04-28,Native American Village Stage,12:00 PM,
Lewis Johnson,2001-04-28,Native American Village Stage,4:30 PM,
The Original Thunderstorm Brass Band,2001-04-28,Parade,2:00 PM,
Indians of the Nation Mardi Gras Indians,2001-04-28,Parade,3:00 PM,
White Cloud Hunters Mardi Gras Indians,2001-04-28,Parade,3:00 PM,
Indigenous,2001-04-29,House of Blues/Old School 102.9 Stage,3:00 PM,
The Iguanas,2001-04-29,House of Blues/Old School 102.9 Stage,4:25 PM,
Lewis Johnson,2001-04-29,Native American Village Stage,12:00 PM,
Lewis Johnson,2001-04-29,Native American Village Stage,3:15 PM,
Semolian Warriors Mardi Gras Indians,2001-04-29,Parade,1:00 PM,
Louis Armstrong Memorial Second Line,2001-04-29,Parade,2:00 PM,
The Bester Gospel Singers,2001-04-29,Rhodes Gospel Tent,11:00 AM,
Jonas Risin,2001-04-29,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Wayne Toups,2001-04-29,Sheraton New Orleans Fais Do-Do Stage,4:20 PM,
Tabby Thomas,2001-05-03,House of Blues/Old School 102.9 Stage,1:15 PM,
Tommy Wildcat,2001-05-03,Native American Village Stage,12:00 PM,
Bayou Healers,2001-05-03,Native American Village Stage,1:00 PM,
Tommy Wildcat,2001-05-03,Native American Village Stage,3:15 PM,
Bayou Healers,2001-05-03,Native American Village Stage,4:15 PM,
Antioch Full Gospel Choir,2001-05-03,Rhodes Gospel Tent,11:45 AM,
Southern Travelers of Houma,2001-05-03,Rhodes Gospel Tent,2:00 PM,
Charivari,2001-05-03,Sheraton New Orleans Fais Do-Do Stage,4:15 PM,
Ricky Sebastien Septet,2001-05-04,BET on Jazz/WWOZ Jazz Tent,1:30 PM,
New Orleans Klezmer Allstars,2001-05-04,Lagniappe Stage,3:00 PM,
Tommy Wildcat,2001-05-04,Native American Village Stage,12:00 PM,
Bayou Healers,2001-05-04,Native American Village Stage,1:00 PM,
Tommy Wildcat,2001-05-04,Native American Village Stage,3:15 PM,
Bayou Healers,2001-05-04,Native American Village Stage,4:15 PM,
Trombone Shorty and The All-Star Brass Band,2001-05-04,Parade,2:00 PM,
Nick Spitzer,2001-05-04,Sheraton New Orleans Fais Do-Do Stage,2:00 PM,
Ben Sandmel,2001-05-04,Sheraton New Orleans Fais Do-Do Stage,4:00 PM,
Harry Rios and Los Monstruos,2001-05-04,Sprint PCS/LG Stage,11:45 AM,
Jamal Batiste and the Jam-Allstars,2001-05-05,Acura Stage,11:15 AM,
Reggie Hall and the Twilighters,2001-05-05,Congo Square,12:40 PM,
Mahotella Queens of South Africa,2001-05-05,Congo Square,2:00 PM,
Deacon John,2001-05-05,House of Blues/Old School 102.9 Stage,4:30 PM,
Heritage School of Music Band,2001-05-05,Lagniappe Stage,11:30 AM,
Butch Mudbone and the Wolfpack,2001-05-05,Lagniappe Stage,1:45 PM,
Tommy Wildcat,2001-05-05,Native American Village Stage,12:00 PM,
Bayou Healers,2001-05-05,Native American Village Stage,1:00 PM,
Butch Mudbone,2001-05-05,Native American Village Stage,3:15 PM,
Tommy Wildcat,2001-05-05,Native American Village Stage,4:30 PM,
Bayou Healers,2001-05-05,Native American Village Stage,6:15 PM,
Wild Tchoupitoulas Mardi Gras Indians,2001-05-05,Parade,3:00 PM,
Kim Jordan,2001-05-06,House of Blues/Old School 102.9 Stage,11:15 AM,
Tommy Wildcat,2001-05-06,Native American Village Stage,12:00 PM,
Bayou Healers,2001-05-06,Native American Village Stage,1:00 PM,
Tommy Wildcat,2001-05-06,Native American Village Stage,4:30 PM,
Bayou Healers,2001-05-06,Native American Village Stage,6:15 PM,
Carrollton Hunters Mardi Gras Indians,2001-05-06,Parade,1:00 PM,
190 Express,2001-05-06,Sheraton New Orleans Fais Do-Do Stage,12:20 PM,
Ernie K-Doe and Blue Eyed Soul Revue,2001-05-06,Sprint PCS/LG Stage,3:55 PM,
James Andrews,2001-04-27,House of Blues/Old School 102.9 Stage,1:50 PM,
Anders Osborne,2001-04-27,House of Blues/Old School 102.9 Stage,5:50 PM,
Fiesta Flamenca with Micaela,2001-04-27,Lagniappe Stage,12:00 PM,
Ninevah Baptist Church Choir,2001-04-27,Rhodes Gospel Tent,2:45 PM,
Young Cheyennes Mardi Gras Indians,2001-04-28,Acura Stage,11:15 AM,
Second Nazarine Gospel Choir,2001-04-28,Rhodes Gospel Tent,11:45 AM,
Ebenezer Baptist Church Choir,2001-04-28,Rhodes Gospel Tent,1:15 PM,
Tyrone Foster and the Arc Singers,2001-04-28,Rhodes Gospel Tent,6:05 PM,
Koko Taylor and her Blues Machine,2001-04-28,Sprint PCS/LG Stage,3:40 PM,
Chris Owens,2001-04-29,Cox Communications Economy Hall Tent,2:55 PM,
Friendly Five Gospel Singers,2001-04-29,Rhodes Gospel Tent,11:45 AM,
John Lee and the Heralds of Christ,2001-04-29,Rhodes Gospel Tent,6:05 PM,
Sonny Landreth,2001-05-03,House of Blues/Old School 102.9 Stage,3:55 PM,
R.Lee James Memorial Chorale,2001-05-03,Rhodes Gospel Tent,6:05 PM,
Gregory Dawson and Crosswinds,2001-05-03,Sprint PCS/LG Stage,12:40 PM,
Charles and the Jackson Singers,2001-05-04,Rhodes Gospel Tent,1:15 PM,
Bois Sec Ardoin ,2001-05-04,Sheraton New Orleans Fais Do-Do Stage,2:00 PM,
The Gospel Inspirationals,2001-05-05,Rhodes Gospel Tent,11:00 AM,
New Orleans Spiritualettes,2001-05-05,Rhodes Gospel Tent,2:45 PM,
The Proud Mary's,2001-05-05,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Little Freddie King Blues Band,2001-05-06,Lagniappe Stage,12:30 PM,
Original Men and Ladies Prince of Wales SAPC,2001-05-06,Parade,2:00 PM,
Balfa Toujours,2001-05-06,Sheraton New Orleans Fais Do-Do Stage,1:30 PM,
Al Belletto and John Mahoney Big Band,2001-04-27,Lagniappe Stage,1:30 PM,
Mike West and Myshkin,2001-04-27,Sheraton New Orleans Fais Do-Do Stage,3:00 PM,
IAQ with Al Fielder and Kidd Jordan,2001-04-28,BET on Jazz/WWOZ Jazz Tent,12:50 PM,
Rufus Rip Wimberly,2001-04-28,House of Blues/Old School 102.9 Stage,11:15 AM,
Danzig and Wooley with Gina Forsyth,2001-04-28,Lagniappe Stage,11:15 AM,
Fredy Omar con Su Banda,2001-04-28,Sheraton New Orleans Fais Do-Do Stage,3:00 PM,
Loyola University Jazz Ensemble,2001-04-28,Sprint PCS/LG Stage,11:30 AM,
Val and Love Alive Fellowship Choir,2001-04-29,Rhodes Gospel Tent,3:30 PM,
Hammond State Strawberry Jammers,2001-05-03,Sprint PCS/LG Stage,11:30 AM,
Sherman Robertson,2001-05-04,House of Blues/Old School 102.9 Stage,4:20 PM,
Grace King High School Jazz Ensemble,2001-05-04,Lagniappe Stage,11:15 AM,
Clark Sr. High School Gospel Choir,2001-05-04,Rhodes Gospel Tent,11:00 AM,
Lucinda Williams,2001-05-04,Sheraton New Orleans Fais Do-Do Stage,4:00 PM,
SUBR Jazz Ensemble,2001-05-05,House of Blues/Old School 102.9 Stage,11:20 AM,
"Sansone, Krown, Fohl",2001-05-05,House of Blues/Old School 102.9 Stage,1:40 PM,
Terrance Simien,2001-05-05,House of Blues/Old School 102.9 Stage,3:00 PM,
Flaming Arrows Mardi Gras Indians,2001-05-05,Sprint PCS/LG Stage,11:15 AM,
Wanda Rouzan and A Taste of New Orleans,2001-05-05,Sprint PCS/LG Stage,3:00 PM,
George Porter Jr. and Runnin' Pardners,2001-05-05,Sprint PCS/LG Stage,4:25 PM,
Golden Star Hunters Mardi Gras Indians,2001-05-06,Acura Stage,11:15 AM,
Tim Laughlin,2001-05-06,Cox Communications Economy Hall Tent,12:30 PM,
Pete Fountain,2001-05-06,Cox Communications Economy Hall Tent,4:35 PM,
The Wild Magnolias,2001-05-06,House of Blues/Old School 102.9 Stage,5:50 PM,
The New Orleans Gospel Soul Children,2001-05-06,Rhodes Gospel Tent,6:05 PM,
La Bande Feufollet,2001-05-06,Sheraton New Orleans Fais Do-Do Stage,11:15 AM,
Brother Tyrone and the Mindbenders,2001-05-06,Sprint PCS/LG Stage,11:45 AM,
Kipori Baby Wolf Woods,2001-04-27,House of Blues/Old School 102.9 Stage,12:40 PM,
Dynamic Smooth Family Gospel Singers,2001-04-27,Rhodes Gospel Tent,4:15 PM,
